"epa_id","date","poc","pm_site_epa_id","pm25","pm_nobs","year","month","day","wildfire_impact","proc_date","database","status"
410512011,2017-04-26,3,410510080,2.0625,24,2017,4,26,"none","20220427","aqs","final"
410512011,2017-04-27,3,410510080,2.97083333333333,24,2017,4,27,"none","20220427","aqs","final"
410512011,2017-04-28,3,410510080,3.825,24,2017,4,28,"none","20220427","aqs","final"
410512011,2017-04-29,3,410510080,5.39166666666667,24,2017,4,29,"none","20220427","aqs","final"
410512011,2017-04-30,3,410510080,3.4875,24,2017,4,30,"none","20220427","aqs","final"
410512011,2017-05-01,3,410510080,6.32916666666667,24,2017,5,1,"none","20220427","aqs","final"
410512011,2017-05-02,3,410510080,4.72916666666667,24,2017,5,2,"none","20220427","aqs","final"
410512011,2017-05-03,3,410510080,4.42916666666667,24,2017,5,3,"none","20220427","aqs","final"
410512011,2017-05-04,3,410510080,3.0875,24,2017,5,4,"none","20220427","aqs","final"
410512011,2017-05-05,3,410510080,2.25833333333333,24,2017,5,5,"none","20220427","aqs","final"
410512011,2017-05-06,3,410510080,3.24583333333333,24,2017,5,6,"none","20220427","aqs","final"
410512011,2017-05-07,3,410510080,3.13333333333333,24,2017,5,7,"none","20220427","aqs","final"
410512011,2017-05-08,3,410510080,3.85,24,2017,5,8,"none","20220427","aqs","final"
410512011,2017-05-09,3,410510080,4.6,24,2017,5,9,"none","20220427","aqs","final"
410512011,2017-05-10,3,410510080,3.97083333333333,24,2017,5,10,"none","20220427","aqs","final"
410512011,2017-05-11,3,410510080,2.69166666666667,24,2017,5,11,"none","20220427","aqs","final"
410512011,2017-05-12,3,410510080,2.10416666666667,24,2017,5,12,"none","20220427","aqs","final"
410512011,2017-05-13,3,410510080,2.8375,24,2017,5,13,"none","20220427","aqs","final"
410512011,2017-05-14,3,410510080,2.62916666666667,24,2017,5,14,"none","20220427","aqs","final"
410512011,2017-05-15,3,410510080,3.47916666666667,24,2017,5,15,"none","20220427","aqs","final"
410512011,2017-05-16,3,410510080,2.20416666666667,24,2017,5,16,"none","20220427","aqs","final"
410512011,2017-05-17,3,410510080,4.11304347826087,23,2017,5,17,"none","20220427","aqs","final"
410512011,2017-05-18,3,410510080,4.90416666666667,24,2017,5,18,"none","20220427","aqs","final"
410512011,2017-05-19,3,410510080,3.64166666666667,24,2017,5,19,"none","20220427","aqs","final"
410512011,2017-05-20,3,410510080,2.86666666666667,24,2017,5,20,"none","20220427","aqs","final"
410512011,2017-05-21,3,410510080,5.025,24,2017,5,21,"none","20220427","aqs","final"
410512011,2017-05-22,3,410510080,5.71666666666667,24,2017,5,22,"none","20220427","aqs","final"
410512011,2017-05-23,3,410510080,4.725,24,2017,5,23,"none","20220427","aqs","final"
410512011,2017-05-24,3,410510080,3.71666666666667,24,2017,5,24,"none","20220427","aqs","final"
410512011,2017-05-25,3,410510080,4.80833333333333,24,2017,5,25,"none","20220427","aqs","final"
410512011,2017-05-26,3,410510080,4.375,24,2017,5,26,"none","20220427","aqs","final"
410512011,2017-05-27,3,410510080,5.475,24,2017,5,27,"none","20220427","aqs","final"
410512011,2017-05-28,3,410510080,5.3875,24,2017,5,28,"none","20220427","aqs","final"
410512011,2017-05-29,3,410510080,NA,16,2017,5,29,"none","20220427","aqs","final"
410512011,2017-05-30,3,410510080,4.44583333333333,24,2017,5,30,"none","20220427","aqs","final"
410512011,2017-05-31,3,410510080,3.58333333333333,24,2017,5,31,"none","20220427","aqs","final"
410512011,2017-06-01,3,410510080,1.64166666666667,24,2017,6,1,"none","20220427","aqs","final"
410512011,2017-06-02,3,410510080,2.63333333333333,24,2017,6,2,"none","20220427","aqs","final"
410512011,2017-06-03,3,410510080,2.88333333333333,24,2017,6,3,"none","20220427","aqs","final"
410512011,2017-06-04,3,410510080,3.08333333333333,24,2017,6,4,"none","20220427","aqs","final"
410512011,2017-06-05,3,410510080,3.9,24,2017,6,5,"none","20220427","aqs","final"
410512011,2017-06-06,3,410510080,4.87916666666667,24,2017,6,6,"none","20220427","aqs","final"
410512011,2017-06-07,3,410510080,5.20416666666667,24,2017,6,7,"none","20220427","aqs","final"
410512011,2017-06-08,3,410510080,2.50833333333333,24,2017,6,8,"none","20220427","aqs","final"
410512011,2017-06-09,3,410510080,2.8125,24,2017,6,9,"none","20220427","aqs","final"
410512011,2017-06-10,3,410510080,2.50416666666667,24,2017,6,10,"none","20220427","aqs","final"
410512011,2017-06-11,3,410510080,3.27083333333333,24,2017,6,11,"none","20220427","aqs","final"
410512011,2017-06-12,3,410510080,3.15833333333333,24,2017,6,12,"none","20220427","aqs","final"
410512011,2017-06-13,3,410510080,1.62916666666667,24,2017,6,13,"none","20220427","aqs","final"
410512011,2017-06-14,3,410510080,3.9,24,2017,6,14,"none","20220427","aqs","final"
410512011,2017-06-15,3,410510080,3.20416666666667,24,2017,6,15,"none","20220427","aqs","final"
410512011,2017-06-16,3,410510080,1.8875,24,2017,6,16,"none","20220427","aqs","final"
410512011,2017-06-17,3,410510080,3.77916666666667,24,2017,6,17,"none","20220427","aqs","final"
410512011,2017-06-18,3,410510080,2.60416666666667,24,2017,6,18,"none","20220427","aqs","final"
410512011,2017-06-19,3,410510080,NA,10,2017,6,19,"none","20220427","aqs","final"
410512011,2017-06-20,3,410510080,NA,0,2017,6,20,"none","20220427","aqs","final"
410512011,2017-06-21,3,410510080,NA,9,2017,6,21,"none","20220427","aqs","final"
410512011,2017-06-22,3,410510080,3.425,24,2017,6,22,"none","20220427","aqs","final"
410512011,2017-06-23,3,410510080,4.26666666666667,24,2017,6,23,"none","20220427","aqs","final"
410512011,2017-06-24,3,410510080,4.14583333333333,24,2017,6,24,"none","20220427","aqs","final"
410512011,2017-06-25,3,410510080,5.31666666666667,24,2017,6,25,"none","20220427","aqs","final"
410512011,2017-06-26,3,410510080,5.42916666666667,24,2017,6,26,"none","20220427","aqs","final"
410512011,2017-06-27,3,410510080,4,24,2017,6,27,"none","20220427","aqs","final"
410512011,2017-06-28,3,410510080,4.7875,24,2017,6,28,"none","20220427","aqs","final"
410512011,2017-06-29,3,410510080,5.95833333333333,24,2017,6,29,"none","20220427","aqs","final"
410512011,2017-06-30,3,410510080,8.8375,24,2017,6,30,"none","20220427","aqs","final"
410512011,2017-07-01,3,410510080,4.70833333333333,24,2017,7,1,"none","20220427","aqs","final"
410512011,2017-07-02,3,410510080,3.85,24,2017,7,2,"none","20220427","aqs","final"
410512011,2017-07-03,3,410510080,3.0625,24,2017,7,3,"none","20220427","aqs","final"
410512011,2017-07-04,3,410510080,6.32916666666667,24,2017,7,4,"none","20220427","aqs","final"
410512011,2017-07-05,3,410510080,8.6875,24,2017,7,5,"none","20220427","aqs","final"
410512011,2017-07-06,3,410510080,6.0375,24,2017,7,6,"none","20220427","aqs","final"
410512011,2017-07-07,3,410510080,5.225,24,2017,7,7,"none","20220427","aqs","final"
410512011,2017-07-08,3,410510080,5.3875,24,2017,7,8,"none","20220427","aqs","final"
410512011,2017-07-09,3,410510080,2.35833333333333,24,2017,7,9,"none","20220427","aqs","final"
410512011,2017-07-10,3,410510080,2.69583333333333,24,2017,7,10,"none","20220427","aqs","final"
410512011,2017-07-11,3,410510080,3.32083333333333,24,2017,7,11,"none","20220427","aqs","final"
410512011,2017-07-12,3,410510080,3.31363636363636,22,2017,7,12,"none","20220427","aqs","final"
410512011,2017-07-13,3,410510080,3.4875,24,2017,7,13,"none","20220427","aqs","final"
410512011,2017-07-14,3,410510080,3.2625,24,2017,7,14,"none","20220427","aqs","final"
410512011,2017-07-15,3,410510080,3.28333333333333,24,2017,7,15,"none","20220427","aqs","final"
410512011,2017-07-16,3,410510080,2.77083333333333,24,2017,7,16,"none","20220427","aqs","final"
410512011,2017-07-17,3,410510080,3.14583333333333,24,2017,7,17,"none","20220427","aqs","final"
410512011,2017-07-18,3,410510080,3.88333333333333,24,2017,7,18,"none","20220427","aqs","final"
410512011,2017-07-19,3,410510080,3.90416666666667,24,2017,7,19,"none","20220427","aqs","final"
410512011,2017-07-20,3,410510080,2.92916666666667,24,2017,7,20,"none","20220427","aqs","final"
410512011,2017-07-21,3,410510080,3.75416666666667,24,2017,7,21,"none","20220427","aqs","final"
410512011,2017-07-22,3,410510080,2.65833333333333,24,2017,7,22,"none","20220427","aqs","final"
410512011,2017-07-23,3,410510080,4.15416666666667,24,2017,7,23,"none","20220427","aqs","final"
410512011,2017-07-24,3,410510080,4.83333333333333,24,2017,7,24,"none","20220427","aqs","final"
410512011,2017-07-25,3,410510080,5.69166666666667,24,2017,7,25,"none","20220427","aqs","final"
410512011,2017-07-26,3,410510080,3.15,24,2017,7,26,"none","20220427","aqs","final"
410512011,2017-07-27,3,410510080,3.04583333333333,24,2017,7,27,"none","20220427","aqs","final"
410512011,2017-07-28,3,410510080,3.8875,24,2017,7,28,"none","20220427","aqs","final"
410512011,2017-07-29,3,410510080,2.85833333333333,24,2017,7,29,"none","20220427","aqs","final"
410512011,2017-07-30,3,410510080,2.17083333333333,24,2017,7,30,"none","20220427","aqs","final"
410512011,2017-07-31,3,410510080,3.63333333333333,24,2017,7,31,"none","20220427","aqs","final"
410512011,2017-08-01,3,410510080,11.7333333333333,24,2017,8,1,"none","20220427","aqs","final"
410512011,2017-08-02,3,410510080,43.5208333333333,24,2017,8,2,"wildfire","20220427","aqs","final"
410512011,2017-08-03,3,410510080,63.6791666666667,24,2017,8,3,"wildfire","20220427","aqs","final"
410512011,2017-08-04,3,410510080,37.0041666666667,24,2017,8,4,"wildfire","20220427","aqs","final"
410512011,2017-08-05,3,410510080,9.15416666666667,24,2017,8,5,"none","20220427","aqs","final"
410512011,2017-08-06,3,410510080,16.1583333333333,24,2017,8,6,"none","20220427","aqs","final"
410512011,2017-08-07,3,410510080,22,24,2017,8,7,"none","20220427","aqs","final"
410512011,2017-08-08,3,410510080,33.9,24,2017,8,8,"wildfire","20220427","aqs","final"
410512011,2017-08-09,3,410510080,31.35,24,2017,8,9,"wildfire","20220427","aqs","final"
410512011,2017-08-10,3,410510080,28.4347826086957,23,2017,8,10,"wildfire","20220427","aqs","final"
410512011,2017-08-11,3,410510080,17.975,24,2017,8,11,"none","20220427","aqs","final"
410512011,2017-08-12,3,410510080,7.64166666666667,24,2017,8,12,"none","20220427","aqs","final"
410512011,2017-08-13,3,410510080,2.66666666666667,24,2017,8,13,"none","20220427","aqs","final"
410512011,2017-08-14,3,410510080,5.28333333333333,24,2017,8,14,"none","20220427","aqs","final"
410512011,2017-08-15,3,410510080,5.89583333333333,24,2017,8,15,"none","20220427","aqs","final"
410512011,2017-08-16,3,410510080,3.91739130434783,23,2017,8,16,"none","20220427","aqs","final"
410512011,2017-08-17,3,410510080,2.63636363636364,22,2017,8,17,"none","20220427","aqs","final"
410512011,2017-08-18,3,410510080,2.625,24,2017,8,18,"none","20220427","aqs","final"
410512011,2017-08-19,3,410510080,3.5375,24,2017,8,19,"none","20220427","aqs","final"
410512011,2017-08-20,3,410510080,3.9,24,2017,8,20,"none","20220427","aqs","final"
410512011,2017-08-21,3,410510080,4.3375,24,2017,8,21,"none","20220427","aqs","final"
410512011,2017-08-22,3,410510080,6.54166666666667,24,2017,8,22,"none","20220427","aqs","final"
410512011,2017-08-23,3,410510080,3.40833333333333,24,2017,8,23,"none","20220427","aqs","final"
410512011,2017-08-24,3,410510080,2.74583333333333,24,2017,8,24,"none","20220427","aqs","final"
410512011,2017-08-25,3,410510080,3.73333333333333,24,2017,8,25,"none","20220427","aqs","final"
410512011,2017-08-26,3,410510080,3.8125,24,2017,8,26,"none","20220427","aqs","final"
410512011,2017-08-27,3,410510080,11.35,24,2017,8,27,"none","20220427","aqs","final"
410512011,2017-08-28,3,410510080,23.4916666666667,24,2017,8,28,"none","20220427","aqs","final"
410512011,2017-08-29,3,410510080,32.0041666666667,24,2017,8,29,"wildfire","20220427","aqs","final"
410512011,2017-08-30,3,410510080,3.72916666666667,24,2017,8,30,"none","20220427","aqs","final"
410512011,2017-08-31,3,410510080,2.69583333333333,24,2017,8,31,"none","20220427","aqs","final"
410512011,2017-09-01,3,410510080,4.35,24,2017,9,1,"none","20220427","aqs","final"
410512011,2017-09-02,3,410510080,4.07083333333333,24,2017,9,2,"none","20220427","aqs","final"
410512011,2017-09-03,3,410510080,14.15,24,2017,9,3,"none","20220427","aqs","final"
410512011,2017-09-04,3,410510080,14.4833333333333,24,2017,9,4,"none","20220427","aqs","final"
410512011,2017-09-05,3,410510080,66.5004166666667,24,2017,9,5,"wildfire","20220427","aqs","final"
410512011,2017-09-06,3,410510080,51.8583333333333,24,2017,9,6,"wildfire","20220427","aqs","final"
410512011,2017-09-07,3,410510080,22.1625,24,2017,9,7,"none","20220427","aqs","final"
410512011,2017-09-08,3,410510080,9.275,24,2017,9,8,"none","20220427","aqs","final"
410512011,2017-09-09,3,410510080,4.0875,24,2017,9,9,"none","20220427","aqs","final"
410512011,2017-09-10,3,410510080,3.14166666666667,24,2017,9,10,"none","20220427","aqs","final"
410512011,2017-09-11,3,410510080,4.4625,24,2017,9,11,"none","20220427","aqs","final"
410512011,2017-09-12,3,410510080,3.37083333333333,24,2017,9,12,"none","20220427","aqs","final"
410512011,2017-09-13,3,410510080,3.55,24,2017,9,13,"none","20220427","aqs","final"
410512011,2017-09-14,3,410510080,8.50416666666667,24,2017,9,14,"none","20220427","aqs","final"
410512011,2017-09-15,3,410510080,10.4916666666667,24,2017,9,15,"none","20220427","aqs","final"
410512011,2017-09-16,3,410510080,44.2291666666667,24,2017,9,16,"wildfire","20220427","aqs","final"
410512011,2017-09-17,3,410510080,6.4,24,2017,9,17,"none","20220427","aqs","final"
410512011,2017-09-18,3,410510080,2.42916666666667,24,2017,9,18,"none","20220427","aqs","final"
410512011,2017-09-19,3,410510080,2.37727272727273,22,2017,9,19,"none","20220427","aqs","final"
410512011,2017-09-20,3,410510080,3.625,24,2017,9,20,"none","20220427","aqs","final"
410512011,2017-09-21,3,410510080,6.93333333333333,24,2017,9,21,"none","20220427","aqs","final"
410512011,2017-09-22,3,410510080,11.8041666666667,24,2017,9,22,"none","20220427","aqs","final"
410512011,2017-09-23,3,410510080,13.4375,24,2017,9,23,"none","20220427","aqs","final"
410512011,2017-09-24,3,410510080,14.8166666666667,24,2017,9,24,"none","20220427","aqs","final"
410512011,2017-09-25,3,410510080,10.6125,24,2017,9,25,"none","20220427","aqs","final"
410512011,2017-09-26,3,410510080,5.925,24,2017,9,26,"none","20220427","aqs","final"
410512011,2017-09-27,3,410510080,5.45,24,2017,9,27,"none","20220427","aqs","final"
410512011,2017-09-28,3,410510080,6.85,24,2017,9,28,"none","20220427","aqs","final"
410512011,2017-09-29,3,410510080,6.96666666666667,24,2017,9,29,"none","20220427","aqs","final"
410512011,2017-09-30,3,410510080,4.61666666666667,24,2017,9,30,"none","20220427","aqs","final"
410512011,2017-10-01,3,410510080,4.62083333333333,24,2017,10,1,"none","20220427","aqs","final"
410512011,2017-10-02,3,410510080,7.29583333333333,24,2017,10,2,"none","20220427","aqs","final"
410512011,2017-10-03,3,410510080,5.225,24,2017,10,3,"none","20220427","aqs","final"
410512011,2017-10-04,3,410510080,10.1208333333333,24,2017,10,4,"none","20220427","aqs","final"
410512011,2017-10-05,3,410510080,10.1416666666667,24,2017,10,5,"none","20220427","aqs","final"
410512011,2017-10-06,3,410510080,9.07826086956522,23,2017,10,6,"none","20220427","aqs","final"
410512011,2017-10-07,3,410510080,4.71666666666667,24,2017,10,7,"none","20220427","aqs","final"
410512011,2017-10-08,3,410510080,8.475,24,2017,10,8,"none","20220427","aqs","final"
410512011,2017-10-09,3,410510080,7.76666666666667,24,2017,10,9,"none","20220427","aqs","final"
410512011,2017-10-10,3,410510080,7.5,24,2017,10,10,"none","20220427","aqs","final"
410512011,2017-10-11,3,410510080,5.25416666666667,24,2017,10,11,"none","20220427","aqs","final"
410512011,2017-10-12,3,410510080,3.09166666666667,24,2017,10,12,"none","20220427","aqs","final"
410512011,2017-10-13,3,410510080,6.675,24,2017,10,13,"none","20220427","aqs","final"
410512011,2017-10-14,3,410510080,14.8583333333333,24,2017,10,14,"none","20220427","aqs","final"
410512011,2017-10-15,3,410510080,11.8708333333333,24,2017,10,15,"none","20220427","aqs","final"
410512011,2017-10-16,3,410510080,19.6708333333333,24,2017,10,16,"none","20220427","aqs","final"
410512011,2017-10-17,3,410510080,19.3208333333333,24,2017,10,17,"none","20220427","aqs","final"
410512011,2017-10-18,3,410510080,8.22916666666667,24,2017,10,18,"none","20220427","aqs","final"
410512011,2017-10-19,3,410510080,3.3875,24,2017,10,19,"none","20220427","aqs","final"
410512011,2017-10-20,3,410510080,3.475,24,2017,10,20,"none","20220427","aqs","final"
410512011,2017-10-21,3,410510080,1.97083333333333,24,2017,10,21,"none","20220427","aqs","final"
410512011,2017-10-22,3,410510080,9.60833333333333,24,2017,10,22,"none","20220427","aqs","final"
410512011,2017-10-23,3,410510080,10.5166666666667,24,2017,10,23,"none","20220427","aqs","final"
410512011,2017-10-24,3,410510080,6.41666666666667,24,2017,10,24,"none","20220427","aqs","final"
410512011,2017-10-25,3,410510080,14.8791666666667,24,2017,10,25,"none","20220427","aqs","final"
410512011,2017-10-26,3,410510080,5.8,24,2017,10,26,"none","20220427","aqs","final"
410512011,2017-10-27,3,410510080,8.10416666666667,24,2017,10,27,"none","20220427","aqs","final"
410512011,2017-10-28,3,410510080,15.5166666666667,24,2017,10,28,"none","20220427","aqs","final"
410512011,2017-10-29,3,410510080,26.85,24,2017,10,29,"none","20220427","aqs","final"
410512011,2017-10-30,3,410510080,7.14583333333333,24,2017,10,30,"none","20220427","aqs","final"
410512011,2017-10-31,3,410510080,14.6958333333333,24,2017,10,31,"none","20220427","aqs","final"
410512011,2017-11-01,3,410510080,10.3708333333333,24,2017,11,1,"none","20220427","aqs","final"
410512011,2017-11-02,3,410510080,4.79166666666667,24,2017,11,2,"none","20220427","aqs","final"
410512011,2017-11-03,3,410510080,6.775,24,2017,11,3,"none","20220427","aqs","final"
410512011,2017-11-04,3,410510080,11.775,24,2017,11,4,"none","20220427","aqs","final"
410512011,2017-11-05,3,410510080,7.3625,24,2017,11,5,"none","20220427","aqs","final"
410512011,2017-11-06,3,410510080,9.37083333333333,24,2017,11,6,"none","20220427","aqs","final"
410512011,2017-11-07,3,410510080,9.90833333333333,24,2017,11,7,"none","20220427","aqs","final"
410512011,2017-11-08,3,410510080,10.3636363636364,22,2017,11,8,"none","20220427","aqs","final"
410512011,2017-11-09,3,410510080,6.69583333333333,24,2017,11,9,"none","20220427","aqs","final"
410512011,2017-11-10,3,410510080,8.42916666666667,24,2017,11,10,"none","20220427","aqs","final"
410512011,2017-11-11,3,410510080,7.57916666666667,24,2017,11,11,"none","20220427","aqs","final"
410512011,2017-11-12,3,410510080,7.43333333333333,24,2017,11,12,"none","20220427","aqs","final"
410512011,2017-11-13,3,410510080,2.5875,24,2017,11,13,"none","20220427","aqs","final"
410512011,2017-11-14,3,410510080,3.8625,24,2017,11,14,"none","20220427","aqs","final"
410512011,2017-11-15,3,410510080,2.80869565217391,23,2017,11,15,"none","20220427","aqs","final"
410512011,2017-11-16,3,410510080,2.425,24,2017,11,16,"none","20220427","aqs","final"
410512011,2017-11-17,3,410510080,4.25,24,2017,11,17,"none","20220427","aqs","final"
410512011,2017-11-18,3,410510080,12.9791666666667,24,2017,11,18,"none","20220427","aqs","final"
410512011,2017-11-19,3,410510080,8.45416666666667,24,2017,11,19,"none","20220427","aqs","final"
410512011,2017-11-20,3,410510080,7.60416666666667,24,2017,11,20,"none","20220427","aqs","final"
410512011,2017-11-21,3,410510080,4.5625,24,2017,11,21,"none","20220427","aqs","final"
410512011,2017-11-22,3,410510080,6.6875,24,2017,11,22,"none","20220427","aqs","final"
410512011,2017-11-23,3,410510080,3.39166666666667,24,2017,11,23,"none","20220427","aqs","final"
410512011,2017-11-24,3,410510080,7.04166666666667,24,2017,11,24,"none","20220427","aqs","final"
410512011,2017-11-25,3,410510080,6.96666666666667,24,2017,11,25,"none","20220427","aqs","final"
410512011,2017-11-26,3,410510080,5.50416666666667,24,2017,11,26,"none","20220427","aqs","final"
410512011,2017-11-27,3,410510080,9.5875,24,2017,11,27,"none","20220427","aqs","final"
410512011,2017-11-28,3,410510080,5.02916666666667,24,2017,11,28,"none","20220427","aqs","final"
410512011,2017-11-29,3,410510080,5.9625,24,2017,11,29,"none","20220427","aqs","final"
410512011,2017-11-30,3,410510080,9.72083333333333,24,2017,11,30,"none","20220427","aqs","final"
410512011,2017-12-01,3,410510080,8.64583333333333,24,2017,12,1,"none","20220427","aqs","final"
410512011,2017-12-02,3,410510080,4.38333333333333,24,2017,12,2,"none","20220427","aqs","final"
410512011,2017-12-03,3,410510080,5.45416666666667,24,2017,12,3,"none","20220427","aqs","final"
410512011,2017-12-04,3,410510080,10.0583333333333,24,2017,12,4,"none","20220427","aqs","final"
410512011,2017-12-05,3,410510080,5.29583333333333,24,2017,12,5,"none","20220427","aqs","final"
410512011,2017-12-06,3,410510080,3.68260869565217,23,2017,12,6,"none","20220427","aqs","final"
410512011,2017-12-07,3,410510080,10.1041666666667,24,2017,12,7,"none","20220427","aqs","final"
410512011,2017-12-08,3,410510080,7.0375,24,2017,12,8,"none","20220427","aqs","final"
410512011,2017-12-09,3,410510080,10.2291666666667,24,2017,12,9,"none","20220427","aqs","final"
410512011,2017-12-10,3,410510080,8.6875,24,2017,12,10,"none","20220427","aqs","final"
410512011,2017-12-11,3,410510080,8.38260869565217,23,2017,12,11,"none","20220427","aqs","final"
410512011,2017-12-12,3,410510080,9.21666666666667,24,2017,12,12,"none","20220427","aqs","final"
410512011,2017-12-13,3,410510080,10.5583333333333,24,2017,12,13,"none","20220427","aqs","final"
410512011,2017-12-14,3,410510080,6.79583333333333,24,2017,12,14,"none","20220427","aqs","final"
410512011,2017-12-15,3,410510080,20.3666666666667,24,2017,12,15,"none","20220427","aqs","final"
410512011,2017-12-16,3,410510080,19.9333333333333,24,2017,12,16,"none","20220427","aqs","final"
410512011,2017-12-17,3,410510080,6.26666666666667,24,2017,12,17,"none","20220427","aqs","final"
410512011,2017-12-18,3,410510080,3.85833333333333,24,2017,12,18,"none","20220427","aqs","final"
410512011,2017-12-19,3,410510080,1.85,24,2017,12,19,"none","20220427","aqs","final"
410512011,2017-12-20,3,410510080,7.71739130434783,23,2017,12,20,"none","20220427","aqs","final"
410512011,2017-12-21,3,410510080,21.5541666666667,24,2017,12,21,"none","20220427","aqs","final"
410512011,2017-12-22,3,410510080,15.0782608695652,23,2017,12,22,"none","20220427","aqs","final"
410512011,2017-12-23,3,410510080,3.54166666666667,24,2017,12,23,"none","20220427","aqs","final"
410512011,2017-12-24,3,410510080,6.58333333333333,24,2017,12,24,"none","20220427","aqs","final"
410512011,2017-12-25,3,410510080,10.7291666666667,24,2017,12,25,"none","20220427","aqs","final"
410512011,2017-12-26,3,410510080,8.17916666666667,24,2017,12,26,"none","20220427","aqs","final"
410512011,2017-12-27,3,410510080,17.5208333333333,24,2017,12,27,"none","20220427","aqs","final"
410512011,2017-12-28,3,410510080,13.5416666666667,24,2017,12,28,"none","20220427","aqs","final"
410512011,2017-12-29,3,410510080,1.575,24,2017,12,29,"none","20220427","aqs","final"
410512011,2017-12-30,3,410510080,6.58333333333333,24,2017,12,30,"none","20220427","aqs","final"
410512011,2017-12-31,3,410510080,7.61666666666667,24,2017,12,31,"none","20220427","aqs","final"
410512011,2018-01-01,3,410510080,6.89583333333333,24,2018,1,1,"none","20220427","aqs","final"
410512011,2018-01-02,3,410510080,3.83333333333333,24,2018,1,2,"none","20220427","aqs","final"
410512011,2018-01-03,3,410510080,4.7125,24,2018,1,3,"none","20220427","aqs","final"
410512011,2018-01-04,3,410510080,NA,12,2018,1,4,"none","20220427","aqs","final"
410512011,2018-02-01,3,410510080,7.56666666666667,24,2018,2,1,"none","20220427","aqs","final"
410512011,2018-02-02,3,410510080,2.55833333333333,24,2018,2,2,"none","20220427","aqs","final"
410512011,2018-02-03,3,410510080,2.62083333333333,24,2018,2,3,"none","20220427","aqs","final"
410512011,2018-02-04,3,410510080,2.75,24,2018,2,4,"none","20220427","aqs","final"
410512011,2018-02-05,3,410510080,4.21666666666667,24,2018,2,5,"none","20220427","aqs","final"
410512011,2018-02-06,3,410510080,7.93333333333333,24,2018,2,6,"none","20220427","aqs","final"
410512011,2018-02-07,3,410510080,15.1652173913043,23,2018,2,7,"none","20220427","aqs","final"
410512011,2018-02-08,3,410510080,15.3333333333333,24,2018,2,8,"none","20220427","aqs","final"
410512011,2018-02-09,3,410510080,3.22916666666667,24,2018,2,9,"none","20220427","aqs","final"
410512011,2018-02-10,3,410510080,9.9125,24,2018,2,10,"none","20220427","aqs","final"
410512011,2018-02-11,3,410510080,13.6041666666667,24,2018,2,11,"none","20220427","aqs","final"
410512011,2018-02-12,3,410510080,4.95833333333333,24,2018,2,12,"none","20220427","aqs","final"
410512011,2018-02-13,3,410510080,8.275,24,2018,2,13,"none","20220427","aqs","final"
410512011,2018-02-14,3,410510080,6.30416666666667,24,2018,2,14,"none","20220427","aqs","final"
410512011,2018-02-15,3,410510080,6.39166666666667,24,2018,2,15,"none","20220427","aqs","final"
410512011,2018-02-16,3,410510080,3.4375,24,2018,2,16,"none","20220427","aqs","final"
410512011,2018-02-17,3,410510080,1.84166666666667,24,2018,2,17,"none","20220427","aqs","final"
410512011,2018-02-18,3,410510080,3.12916666666667,24,2018,2,18,"none","20220427","aqs","final"
410512011,2018-02-19,3,410510080,8.90416666666667,24,2018,2,19,"none","20220427","aqs","final"
410512011,2018-02-20,3,410510080,10.2,22,2018,2,20,"none","20220427","aqs","final"
410512011,2018-02-21,3,410510080,7.7625,24,2018,2,21,"none","20220427","aqs","final"
410512011,2018-02-22,3,410510080,6.0125,24,2018,2,22,"none","20220427","aqs","final"
410512011,2018-02-23,3,410510080,6.83333333333333,24,2018,2,23,"none","20220427","aqs","final"
410512011,2018-02-24,3,410510080,3.24583333333333,24,2018,2,24,"none","20220427","aqs","final"
410512011,2018-02-25,3,410510080,3.70833333333333,24,2018,2,25,"none","20220427","aqs","final"
410512011,2018-02-26,3,410510080,10.604347826087,23,2018,2,26,"none","20220427","aqs","final"
410512011,2018-02-27,3,410510080,4.10833333333333,24,2018,2,27,"none","20220427","aqs","final"
410512011,2018-02-28,3,410510080,2.30416666666667,24,2018,2,28,"none","20220427","aqs","final"
410512011,2018-03-01,3,410510080,2.8,24,2018,3,1,"none","20220427","aqs","final"
410512011,2018-03-02,3,410510080,2.69583333333333,24,2018,3,2,"none","20220427","aqs","final"
410512011,2018-03-03,3,410510080,6.99166666666667,24,2018,3,3,"none","20220427","aqs","final"
410512011,2018-03-04,3,410510080,11.725,24,2018,3,4,"none","20220427","aqs","final"
410512011,2018-03-05,3,410510080,6.3375,24,2018,3,5,"none","20220427","aqs","final"
410512011,2018-03-06,3,410510080,6.43333333333333,24,2018,3,6,"none","20220427","aqs","final"
410512011,2018-03-07,3,410510080,3.6625,24,2018,3,7,"none","20220427","aqs","final"
410512011,2018-03-08,3,410510080,2.36666666666667,24,2018,3,8,"none","20220427","aqs","final"
410512011,2018-03-09,3,410510080,6.7,24,2018,3,9,"none","20220427","aqs","final"
410512011,2018-03-10,3,410510080,4.45416666666667,24,2018,3,10,"none","20220427","aqs","final"
410512011,2018-03-11,3,410510080,2.75,24,2018,3,11,"none","20220427","aqs","final"
410512011,2018-03-12,3,410510080,2.56818181818182,22,2018,3,12,"none","20220427","aqs","final"
410512011,2018-03-13,3,410510080,3.5625,24,2018,3,13,"none","20220427","aqs","final"
410512011,2018-03-14,3,410510080,3.80416666666667,24,2018,3,14,"none","20220427","aqs","final"
410512011,2018-03-15,3,410510080,4.53333333333333,21,2018,3,15,"none","20220427","aqs","final"
